[2014-08-21 16:00:49] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:01:54] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:04:39] EDIT taratorka/controllers/default.py: 1
[2014-08-21 16:04:48] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:06:41] EDIT taratorka/controllers/default.py: -1
[2014-08-21 16:07:32] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 16:08:20] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:09:14] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:13:08] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:16:31] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:19:48] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:20:15] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:22:04] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:23:38] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:23:45] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:25:31] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:26:36] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:27:57] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:29:19] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:30:28] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:31:19] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:31:28] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:33:53] EDIT taratorka/controllers/default.py: 1
[2014-08-21 16:35:08] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:36:12] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:36:52] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:40:03] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:42:02] EDIT taratorka/controllers/default.py: -1
[2014-08-21 16:42:44] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:46:44] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:49:11] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 16:54:51] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:55:02] EDIT taratorka/controllers/default.py: 0
[2014-08-21 16:57:14] EDIT taratorka/controllers/default.py: 1
[2014-08-21 16:59:53] EDIT taratorka/controllers/default.py: 1
[2014-08-21 17:01:22] EDIT taratorka/controllers/default.py: 1
[2014-08-21 17:01:23] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:01:24] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:01:45] EDIT taratorka/controllers/default.py: -2
[2014-08-21 17:02:38] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:03:11] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:03:55] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:04:21] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:06:26] EDIT taratorka/controllers/default.py: 1
[2014-08-21 17:10:35] EDIT taratorka/controllers/default.py: -3
[2014-08-21 17:11:24] EDIT taratorka/views/default/posts_manage.html: -1
[2014-08-21 17:12:04] EDIT taratorka/controllers/default.py: 1
[2014-08-21 17:12:42] EDIT taratorka/views/default/posts_manage.html: -1
[2014-08-21 17:16:38] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:17:41] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:19:14] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:21:37] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:23:13] EDIT taratorka/views/default/posts_manage.html: -2
[2014-08-21 17:23:14] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:23:51] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:25:14] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:26:39] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:27:33] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:33:37] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:36:41] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:36:51] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:38:03] EDIT taratorka/controllers/default.py: -2
[2014-08-21 17:46:58] EDIT taratorka/controllers/default.py: 2
[2014-08-21 17:50:09] EDIT taratorka/views/default/posts_manage.html: 8
[2014-08-21 17:51:45] EDIT taratorka/controllers/default.py: 0
[2014-08-21 17:56:25] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:56:35] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 17:57:36] EDIT taratorka/controllers/default.py: 1
[2014-08-21 18:00:10] EDIT taratorka/controllers/default.py: 3
[2014-08-21 18:02:24] EDIT taratorka/controllers/default.py: 0
[2014-08-21 18:03:03] EDIT taratorka/controllers/default.py: 0
[2014-08-21 19:35:12] EDIT taratorka/controllers/default.py: 0
[2014-08-21 19:37:11] EDIT taratorka/views/default/posts_manage.html: -2
[2014-08-21 19:38:25] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 19:40:53] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:40:59] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:41:46] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:43:29] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:44:30] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:49:26] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:49:31] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:51:46] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:53:11] EDIT taratorka/views/default/posts_manage.html: -1
[2014-08-21 19:54:20] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:54:21] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:54:21] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:55:38] EDIT taratorka/views/default/posts_manage.html: -1
[2014-08-21 19:56:43] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 19:56:44] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 19:59:38] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:00:42] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:00:46] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:02:12] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:03:34] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:05:03] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:05:23] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:05:30] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:06:22] EDIT taratorka/views/default/posts_manage.html: -9
[2014-08-21 20:06:37] EDIT taratorka/controllers/default.py: -2
[2014-08-21 20:07:57] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:10:02] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:10:40] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:11:08] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:11:31] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:13:48] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:17:04] EDIT taratorka/views/default/posts_manage.html: 4
[2014-08-21 20:17:51] EDIT taratorka/views/default/posts_manage.html: -3
[2014-08-21 20:18:03] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:18:03] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:18:04] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:18:15] EDIT taratorka/views/default/posts_manage.html: -1
[2014-08-21 20:20:18] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:21:00] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:21:10] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:26:15] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:26:57] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:28:52] EDIT taratorka/controllers/default.py: 1
[2014-08-21 20:35:27] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:35:30] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:36:07] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:37:05] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:37:25] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:38:51] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:41:24] EDIT taratorka/views/default/posts_manage.html: 5
[2014-08-21 20:42:24] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:45:40] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 20:45:47] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 20:52:13] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:52:21] EDIT taratorka/controllers/default.py: 0
[2014-08-21 20:53:25] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 21:05:09] EDIT taratorka/controllers/default.py: 11
[2014-08-21 21:14:27] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:15:19] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:15:46] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:15:48] EDIT taratorka/views/default/posts_manage.html: 3
[2014-08-21 21:16:29] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 21:17:27] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:19:04] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:21:30] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:27:59] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:28:00] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:28:52] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:31:20] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:33:44] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:34:12] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:34:35] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:35:42] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:35:44] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:36:58] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 21:38:02] EDIT taratorka/controllers/default.py: 0
[2014-08-21 21:41:41] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 21:42:04] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 22:05:28] EDIT taratorka/views/default/posts_manage.html: 0
[2014-08-21 22:09:08] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 22:11:30] EDIT taratorka/views/default/posts_manage.html: 1
[2014-08-21 22:13:30] EDIT taratorka/controllers/default.py: 0
[2014-08-21 22:14:37] EDIT taratorka/controllers/default.py: 0
[2014-08-21 22:15:15] EDIT taratorka/controllers/default.py: 0
